2.311e-6
0.00002516
0.0001
0.0002634
0.0005535
0.001008
0.001664
0.002556
0.003715
0.005171
0.00695
0.009073
0.01156
0.01443
0.01769
0.02136
0.02543
0.02992
0.03483
0.04016
0.0459
0.05205
0.05861
0.06556
0.0729
0.08062
0.0887
0.09713
0.1059
0.115
0.1244
0.1341
0.1441
0.1543
0.1648
0.1755
0.1864
0.1975
0.2088
0.2202
0.2318
0.2435
0.2554
0.2673
0.2793
0.2914
0.3035
0.3156
0.3278
0.34
0.3522
0.3644
0.3766
0.3887
0.4008
0.4128
0.4248
0.4367
0.4485
0.4603
0.4719
0.4834
0.4948
0.5061
0.5173
0.5283
0.5392
0.55
0.5606
0.5711
0.5815
0.5916
0.6017
0.6115
0.6213
0.6308
0.6402
0.6494
0.6585
0.6674
0.6761
0.6847
0.6931
0.7014
0.7094
0.7173
0.7251
0.7327
0.7401
0.7473
0.7544
0.7614
0.7682
0.7748
0.7813
0.7876
0.7938
0.7998
0.8057
0.8114
0.817
0.8225
0.8278
0.833
0.838
0.843
0.8477
0.8524
0.857
0.8614
0.8657
0.8699
0.8739
0.8779
0.8818
0.8855
0.8891
0.8927
0.8961
0.8994
0.9027
0.9058
0.9089
0.9119
0.9147
0.9175
0.9202
0.9229
0.9254
0.9279
0.9303
0.9326
0.9349
0.9371
0.9392
0.9412
0.9432
0.9451
0.947
0.9488
0.9506
0.9523
0.9539
0.9555
0.957
0.9585
0.96
0.9613
0.9627
0.964
0.9653
0.9665
0.9677
0.9688
0.9699
0.971
0.972
0.973
0.974
0.9749
0.9758
0.9766
0.9775
0.9783
0.9791
0.9798
0.9806
0.9813
0.9819
0.9826
0.9832
0.9838
0.9844
0.985
0.9856
0.9861
0.9866
0.9871
0.9876
0.988
0.9885
0.9889
0.9893
0.9897
0.9901
0.9905
0.9908
0.9912
0.9915
0.9918
0.9921
0.9924
0.9927
0.993
0.9932
0.9935
0.9937
0.994
0.9942
0.9944
0.9946
0.9948
0.995
0.9952
0.9954
0.9956
0.9958
0.9959
0.9961
0.9962
0.9964
0.9965
0.9966
0.9968
0.9969
0.997
0.9971
0.9972
0.9974
0.9975
0.9976
0.9977
0.9977
0.9978
0.9979
0.998
0.9981
0.9982
0.9982
0.9983
0.9984
0.9984
0.9985
0.9985
0.9986
0.9987
0.9987
0.9988
0.9988
0.9989
0.9989
0.9989
0.999
0.999
0.9991
0.9991
0.9991
0.9992
0.9992
0.9992
0.9993
0.9993
0.9993
0.9994
0.9994
0.9994
0.9994
0.9995
0.9995
0.9995
0.9995
0.9995
0.9996
0.9996
0.9996
0.9996
0.9996
0.9996
0.9997
0.9997
0.9997
0.9997
0.9997
0.9997
0.9997
0.9997
0.9998
0.9998
0.9998
0.9998
0.9998
0.9998
0.9998
0.9998
0.9998
0.9998
0.9998
0.9998
0.9998
0.9999
0.9999
0.9999
0.9999
0.9999
0.9999
0.9999
0.9999
0.9999
0.9999
0.9999
0.9999
0.9999
0.9999
0.9999
0.9999
0.9999
0.9999
0.9999
0.9999
0.9999
0.9999
0.9999
0.9999
0.9999
0.9999
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
1.
